NetworkfleetGPS,1HTWGAZT0CJ060564,449703398,100072386327,2018-06-01T00:00:21.000-04:00,1527825621,Current,1,"{""FixTime"":1527825618000,""FixTimeUTF"":1527825618,""Latitude"":39.93764,""Longitude"":-75.16679,""Ignition"":""On"",""Speed"":[{""Type"":""Avg"",""Units"":""MPH"",""Value"":17},{""Type"":""Inst"",""Units"":""MPH"",""Value"":1},{""Type"":""Max"",""Units"":""MPH"",""Value"":25}],""Odometer"":55600.978,""AgeInMiles"":0.0}","-75.16679,39.93764"
NetworkfleetGPS,CBP1HM6X1EF590372,449703398,100072386343,2018-06-01T00:00:21.000-04:00,1527825621,Current,1,"{""FixTime"":1527825618000,""FixTimeUTF"":1527825618,""Latitude"":40.10169,""Longitude"":-75.30873,""Ignition"":""On"",""Speed"":[{""Type"":""Avg"",""Units"":""MPH"",""Value"":0},{""Type"":""Inst"",""Units"":""MPH"",""Value"":0},{""Type"":""Max"",""Units"":""MPH"",""Value"":0}],""Odometer"":62632.476,""AgeInMiles"":0.0}","-75.30873,40.10169"
NetworkfleetGPS,CBP1HM6X8DF590089,449703398,100072341588,2018-06-01T00:00:21.000-04:00,1527825621,Current,1,"{""FixTime"":1527825619000,""FixTimeUTF"":1527825619,""Latitude"":39.91993,""Longitude"":-75.21934,""Ignition"":""On"",""Speed"":[{""Type"":""Avg"",""Units"":""MPH"",""Value"":0},{""Type"":""Inst"",""Units"":""MPH"",""Value"":0},{""Type"":""Max"",""Units"":""MPH"",""Value"":0}],""Odometer"":571.475,""AgeInMiles"":0.0}","-75.21934,39.91993"
NetworkfleetGPS,CBP1HM6X7EF590375,449703398,100072460127,2018-06-01T00:00:22.000-04:00,1527825622,Current,1,"{""FixTime"":1527825619000,""FixTimeUTF"":1527825619,""Latitude"":40.04068,""Longitude"":-75.24089,""Ignition"":""On"",""Speed"":[{""Type"":""Avg"",""Units"":""MPH"",""Value"":0},{""Type"":""Inst"",""Units"":""MPH"",""Value"":0},{""Type"":""Max"",""Units"":""MPH"",""Value"":0}],""Odometer"":43673.82,""AgeInMiles"":0.0}","-75.24089,40.04068"
NetworkfleetGPS,1HTJSSKK6CJ692467,449703398,100072460136,2018-06-01T00:00:23.000-04:00,1527825623,Current,1,"{""FixTime"":1527825621000,""FixTimeUTF"":1527825621,""Latitude"":39.99125,""Longitude"":-75.10876,""Ignition"":""On"",""Speed"":[{""Type"":""Avg"",""Units"":""MPH"",""Value"":10},{""Type"":""Inst"",""Units"":""MPH"",""Value"":34},{""Type"":""Max"",""Units"":""MPH"",""Value"":34}],""Heading"":331,""Odometer"":154826.625,""AgeInMiles"":0.0}","-75.10876,39.99125"
NetworkfleetGPS,CBP1HM6XXEF590371,449703398,100072386425,2018-06-01T00:00:23.000-04:00,1527825623,Current,1,"{""FixTime"":1527825619000,""FixTimeUTF"":1527825619,""Latitude"":40.04103,""Longitude"":-75.24068,""Ignition"":""On"",""Speed"":[{""Type"":""Avg"",""Units"":""MPH"",""Value"":0},{""Type"":""Inst"",""Units"":""MPH"",""Value"":0},{""Type"":""Max"",""Units"":""MPH"",""Value"":0}],""Odometer"":61124.284,""AgeInMiles"":0.0}","-75.24068,40.04103"
NetworkfleetGPS,CBP1HM6X5EF590374,449703398,100072413186,2018-06-01T00:00:23.000-04:00,1527825623,Current,1,"{""FixTime"":1527825619000,""FixTimeUTF"":1527825619,""Latitude"":40.01927,""Longitude"":-75.04114,""Ignition"":""On"",""Speed"":[{""Type"":""Avg"",""Units"":""MPH"",""Value"":0},{""Type"":""Inst"",""Units"":""MPH"",""Value"":0},{""Type"":""Max"",""Units"":""MPH"",""Value"":0}],""Odometer"":63823.21,""AgeInMiles"":0.0}","-75.04114,40.01927"
NetworkfleetGPS,CBP1HM6X6DF590091,449703398,100072413254,2018-06-01T00:00:24.000-04:00,1527825624,Current,1,"{""FixTime"":1527825622000,""FixTimeUTF"":1527825622,""Latitude"":39.92021,""Longitude"":-75.22091,""Ignition"":""On"",""Speed"":[{""Type"":""Avg"",""Units"":""MPH"",""Value"":0},{""Type"":""Inst"",""Units"":""MPH"",""Value"":0},{""Type"":""Max"",""Units"":""MPH"",""Value"":0}],""Odometer"":37998.278,""AgeInMiles"":0.0}","-75.22091,39.92021"
NetworkfleetGPS,AFDUF4GT8HDA01680,449703398,100072460189,2018-06-01T00:00:24.000-04:00,1527825624,Current,1,"{""FixTime"":1527825625000,""FixTimeUTF"":1527825625,""Latitude"":39.92178,""Longitude"":-75.16964,""Ignition"":""On"",""Speed"":[{""Type"":""Avg"",""Units"":""MPH"",""Value"":0},{""Type"":""Inst"",""Units"":""MPH"",""Value"":0},{""Type"":""Max"",""Units"":""MPH"",""Value"":0}],""Odometer"":19779.24,""AgeInMiles"":0.0}","-75.16964,39.92178"
NetworkfleetGPS,1HTJSSKK5FH715815,449703398,100072460214,2018-06-01T00:00:25.000-04:00,1527825625,Current,1,"{""FixTime"":1527825605000,""FixTimeUTF"":1527825605,""Latitude"":40.03143,""Longitude"":-75.11765,""Ignition"":""Off"",""Speed"":[{""Type"":""Avg"",""Units"":""MPH"",""Value"":1},{""Type"":""Inst"",""Units"":""MPH"",""Value"":0},{""Type"":""Max"",""Units"":""MPH"",""Value"":4}],""Odometer"":94784.397,""AgeInMiles"":0.0}","-75.11765,40.03143"
NetworkfleetGPS,3HAZZMMR9HL157890,449703398,100072386501,2018-06-01T00:00:25.000-04:00,1527825625,Current,1,"{""FixTime"":1527825623000,""FixTimeUTF"":1527825623,""Latitude"":39.95406,""Longitude"":-75.17355,""Ignition"":""On"",""Speed"":[{""Type"":""Avg"",""Units"":""MPH"",""Value"":5},{""Type"":""Inst"",""Units"":""MPH"",""Value"":0},{""Type"":""Max"",""Units"":""MPH"",""Value"":14}],""Odometer"":34761.182,""AgeInMiles"":0.0}","-75.17355,39.95406"
